mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain
quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-1.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-4.wav,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-1.wav,0.3199685493857136,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-4.wav,0.27201825596899987,cv/20ga010u_0.8665_01zo030a_-0.8665.wav,0.8765595586953034
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-0.wav_newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-5.wav,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-0.wav,0.5311779991517175,audio/newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-5.wav,0.197388779320059,cv/40ec0203_0.36474_40jo0319_-0.36474.wav,1.9909437855712233
quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-0.wav_quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-7.wav,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-0.wav,0.7168446187802834,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-7.wav,0.22410899978724758,cv/01nc0201_1.9131_017o030x_-1.9131.wav,1.676277883820397
newsqa-157bf1022e02493ab6f9b8511df8404e-c-2.wav_squad-57097b50200fba1400368050-q-0.wav,audio/newsqa-157bf1022e02493ab6f9b8511df8404e-c-2.wav,0.3368113068940336,audio/squad-57097b50200fba1400368050-q-0.wav,0.2707743029473103,cv/011o0312_1.6187_204a010r_-1.6187.wav,0.18165990854351904
squad-5725bbec271a42140099d0d2-c-2.wav_newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-10.wav,audio/squad-5725bbec271a42140099d0d2-c-2.wav,0.357071338631691,audio/newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-10.wav,0.21785641718677176,cv/011o031c_2.4496_208o010j_-2.4496.wav,1.8874937236590388
quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-2.wav_quac-C_7caba58103d44db9a549c63600159c75_1_q#6-q-0.wav,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-2.wav,0.5306041874359931,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-q-0.wav,0.2608557413470008,cv/409o030j_1.6794_023c0205_-1.6794.wav,1.298021911153711
quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-8.wav_quac-C_eb63b375b47a460ea37035571eb89411_0_q#1-q-0.wav,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-8.wav,0.5265498158070107,audio/quac-C_eb63b375b47a460ea37035571eb89411_0_q#1-q-0.wav,7.7572862333370125,cv/01to0309_1.7821_01ic020g_-1.7821.wav,1.6966987800517814
squad-56e16182e3433e1400422e29-c-0.wav_quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-6.wav,audio/squad-56e16182e3433e1400422e29-c-0.wav,0.5805404796754471,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-6.wav,2.5028831863392833,cv/02bo030s_0.70921_20ko010o_-0.70921.wav,1.2151817080792915
squad-5acfea9277cf76001a68648a-c-2.wav_newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-3.wav,audio/squad-5acfea9277cf76001a68648a-c-2.wav,0.27849852121234975,audio/newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-3.wav,0.32587665285895157,cv/01gc021a_0.42318_407o0301_-0.42318.wav,1.0859249827874464
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-2.wav_quac-C_f3296ffccc0141288e93452f8a063aff_1_q#2-c-3.wav,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-2.wav,0.8062150461613058,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#2-c-3.wav,0.4526599116167035,cv/20ta010z_1.3016_01ao030r_-1.3016.wav,1.9009914470423672
quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-2.wav_squad-5ad0291f77cf76001a686c2a-q-0.wav,audio/quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-2.wav,0.3836106364401106,audio/squad-5ad0291f77cf76001a686c2a-q-0.wav,0.5013144617965591,cv/01wc020y_1.8465_40co030f_-1.8465.wav,2.215252881628577
squad-5a5929d33e1742001a15cfc6-c-2.wav_newsqa-26931f25adde4af7a85e4a29d541d1dc-q-0.wav,audio/squad-5a5929d33e1742001a15cfc6-c-2.wav,1.4988539282563742,audio/newsqa-26931f25adde4af7a85e4a29d541d1dc-q-0.wav,0.13909295090049317,cv/20sc010n_2.3961_01lo030g_-2.3961.wav,1.8110414791488985
squad-572fe53104bcaa1900d76e6d-c-0.wav_quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-0.wav,audio/squad-572fe53104bcaa1900d76e6d-c-0.wav,0.4145661891203685,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-0.wav,0.25602653544170617,cv/01ra010a_0.41708_01to031f_-0.41708.wav,1.267558572767805
quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-3.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-0.wav,audio/quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-3.wav,0.47466749275210474,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-0.wav,0.4774935525355685,cv/01do030y_1.3384_011a010r_-1.3384.wav,1.8910144611572723
newsqa-985fb880e6f4465695fb75f4361c2c68-c-3.wav_quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-8.wav,audio/newsqa-985fb880e6f4465695fb75f4361c2c68-c-3.wav,0.530503509146886,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-8.wav,0.5563958899916216,cv/01lo030y_0.40799_017c021a_-0.40799.wav,2.8885180851693124
squad-572a11663f37b31900478693-c-4.wav_squad-571cac5d5efbb31900334dd1-c-2.wav,audio/squad-572a11663f37b31900478693-c-4.wav,0.25839143820731114,audio/squad-571cac5d5efbb31900334dd1-c-2.wav,0.6434812676583264,cv/20aa0111_1.7626_01po0304_-1.7626.wav,1.180035121054072
squad-5a893ce63b2508001a72a555-c-1.wav_quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-11.wav,audio/squad-5a893ce63b2508001a72a555-c-1.wav,0.33004164657945834,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-11.wav,0.21081163105006676,cv/027c020d_1.253_01bo030w_-1.253.wav,0.3757131094375038
newsqa-29f7d583cc204d3b8b269c80a4fd6078-c-6.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-3.wav,audio/newsqa-29f7d583cc204d3b8b269c80a4fd6078-c-6.wav,0.2546969626973602,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-3.wav,0.42642507248964306,cv/207c010j_0.45917_20ao0105_-0.45917.wav,1.3521570028669025
quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-q-0.wav_newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-9.wav,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-q-0.wav,0.469121904102164,audio/newsqa-83e87b22ffd243b2a96357c9d336ccd2-c-9.wav,0.37921572108772045,cv/20po010k_0.37369_01zo031f_-0.37369.wav,0.21788741651889582
newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-4.wav_quac-C_898087a45105402ab04da342233b1341_1_q#6-c-4.wav,audio/newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-4.wav,0.20876276673461652,audio/quac-C_898087a45105402ab04da342233b1341_1_q#6-c-4.wav,0.26241833140409326,cv/01nc0201_0.48867_20oo010d_-0.48867.wav,1.891290661611471
quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-10.wav_squad-57097051ed30961900e84134-q-0.wav,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-10.wav,0.40616324212332666,audio/squad-57097051ed30961900e84134-q-0.wav,0.44998675327204873,cv/20qc010o_2.2111_01fa010c_-2.2111.wav,0.8664571122577162
squad-5ad14468645df0001a2d148a-c-0.wav_newsqa-13d12f86109c440ea04d2db998fdcaa5-c-3.wav,audio/squad-5ad14468645df0001a2d148a-c-0.wav,0.2960453279656494,audio/newsqa-13d12f86109c440ea04d2db998fdcaa5-c-3.wav,0.27266882639030493,cv/01nc0201_0.9531_011o030z_-0.9531.wav,2.9045922809118903
quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-9.wav_quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-8.wav,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-9.wav,0.17266322422489921,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-8.wav,0.2771248198663345,cv/01no0304_2_015c0207_-2.wav,2.1481368566216883
